lat,lon,p_human,p_ship
37.52043416783286,126.3250996774347,0.04781674167895694,0.04515017488584531
37.52040736679521,126.32505421541646,0.0637289031017357,0.014075020645806235
37.52038056575756,126.32500875339822,0.011757809302799405,0.0681820160538203
37.520353764719914,126.32496329137999,0.06376586528178253,0.048381653822639384
37.520326963682265,126.32491782936175,0.06702604203336357,0.013415140406489445
37.52030016264462,126.32487236734352,0.04245689435617844,0.8063869838222977
37.52027336160697,126.32482690532528,0.020916149886092486,0.05748005312044881
37.52024656056932,126.32478144330705,0.05296233987530145,0.6551098413702425
37.52021975953166,126.32473598128881,0.009375685586925798,0.05093959782676009
37.520192958494015,126.32469051927058,0.06872420375766887,0.04737261070310836
37.520166157456366,126.32464505725234,0.0496866519596742,0.06945735697505147
37.52013935641872,126.3245995952341,0.26105828618045634,0.022901402862141818
37.52011255538107,126.32455413321587,0.02276558927941932,0.01387577765997532
37.52008575434342,126.32450867119763,0.0903971357452612,0.011304807668811034
37.52005895330577,126.3244632091794,0.06072162717860981,0.05748479434901737
37.52003215226812,126.32441774716116,0.03779419318964026,0.059244285307416135
37.520005351230466,126.32437228514293,0.08422194118509257,0.04403861463261913
37.51997855019282,126.3243268231247,0.05516658450763543,0.03874242436841222
37.51995174915517,126.32428136110646,0.06752788507190295,0.03182929212323004
37.51992494811752,126.32423589908822,0.03424567678620005,0.035730552319974844
37.51989814707987,126.32419043706999,0.02397909655400752,0.36069694780741557
37.51987134604222,126.32414497505175,0.2865671022844646,0.26577189187411887
37.519844545004574,126.32409951303352,0.012934043985325784,0.08650125061550956
37.519817743966925,126.32405405101528,0.035143426451322325,0.049221708432637505
37.519790942929276,126.32400858899705,0.09138895267650415,0.031568189265497225
37.51976414189162,126.32396312697881,0.03885312720477596,0.06086361585702778
37.51973734085397,126.32391766496058,0.07364913312678585,0.0680012931131228
37.51971053981632,126.32387220294234,0.08237737282701929,0.07893930811424565
37.519683738778674,126.3238267409241,0.039470907403720557,0.004777715395594829
37.519656937741026,126.32378127890587,0.07125964732628151,0.019235678281107216
37.51963013670338,126.32373581688763,0.036864654106346366,0.091153640469114
37.51960333566573,126.3236903548694,0.03565976642692964,0.03932620452573421
37.51957653462808,126.32364489285116,0.06533781412521311,0.02585106777652345
37.519549733590424,126.32359943083293,0.06577830178971733,0.3042353529478073
37.519522932552775,126.32355396881469,0.03565020139093528,0.021785673852485532
37.519496131515126,126.32350850679646,0.09873127505313938,0.0509139914277991
37.51946933047748,126.32346304477822,0.054808044585623134,0.007566180251978283
37.51944252943983,126.32341758275999,0.007475468765741212,0.002695072995667969
37.51941572840218,126.32337212074175,0.011062291153856818,0.05006919320052251
37.51938892736453,126.32332665872352,0.010084961851674769,0.018738443800585102
37.51936212632688,126.32328119670528,0.08813295051266552,0.05102243286259074
37.519335325289234,126.32323573468705,0.026617269901390975,0.02565658359569827
37.51930852425158,126.32319027266881,0.05796183624680872,0.0019031195053513918
37.51928172321393,126.32314481065058,0.08526342377305413,0.0747252290411893
37.51925492217628,126.32309934863234,0.07804441054907696,0.09718632613555953
37.51922812113863,126.3230538866141,0.088504118854561,0.09227841863716262
37.51920132010098,126.32300842459587,0.05809244012043348,0.09538566363406431
37.519174519063334,126.32296296257763,0.09925910464589283,0.04386566578472909
37.519147718025685,126.3229175005594,0.09284814375997251,0.00865651702057595
37.51912091698804,126.32287203854116,0.09453820859018347,0.02434785703314356
37.51909411595038,126.32282657652293,0.02641616298488867,0.07694103388499238
37.51906731491273,126.32278111450469,0.04629853964434223,0.08905211363406673
37.51904051387508,126.32273565248644,0.05112362995779673,0.05634325653798529
37.519013712837435,126.32269019046821,0.07344953888166815,0.07253931019955358
37.518986911799786,126.32264472844997,0.08766216587429734,0.004218327418776313
37.51896011076214,126.32259926643174,0.06092716650677328,0.031326115281752796
37.51893330972449,126.3225538044135,0.03191778260505888,0.08820344327256183
37.51890650868684,126.32250834239527,0.08724064208838377,0.06050842964932488
37.51887970764919,126.32246288037703,0.06899099022836712,0.05476043592198794
37.518852906611535,126.3224174183588,0.040719527246464694,0.0032851331199787895
37.518826105573886,126.32237195634056,0.018409110365103933,0.007297657134739954
37.51879930453624,126.32232649432233,0.00011886611994497143,0.011752251557360871
37.51877250349859,126.32228103230409,0.09309794167138996,0.01084817682074919
37.51874570246094,126.32223557028586,0.09174772009169983,0.0019687188335028583
37.51871890142329,126.32219010826762,0.04544195411806487,0.012111253621605046
37.51869210038564,126.32214464624938,0.03809818676594956,0.004362338223748552
37.518665299347994,126.32209918423115,0.08065325092395578,0.0013311322890865564
37.518638498310345,126.32205372221291,0.07305651268534642,0.025234415755618744
37.51861169727269,126.32200826019468,0.06506613233372009,0.05031930679349265
37.51858489623504,126.32196279817644,0.02006452225132556,0.02787702747889208
37.51855809519739,126.32191733615821,0.0017791258487038887,0.005303524187825004
37.51853129415974,126.32187187413997,0.05255460141500443,0.08351184955176774
37.518504493122094,126.32182641212174,0.04257495258755145,0.09668092692528463
37.518477692084446,126.3217809501035,0.04464076177491016,0.08825767822072822
37.5184508910468,126.32173548808527,0.7256162570280082,0.030150737419181374
37.51842409000915,126.32169002606703,0.04623825656204864,0.06690938863423003
37.51839728897149,126.3216445640488,0.06228397820299139,0.037130815532383954
37.51837048793384,126.32159910203056,0.04507359461777547,0.016605436713012678
37.518343686896195,126.32155364001233,0.07325714312103697,0.0730382155231522
37.518316885858546,126.32150817799409,0.06089955098753504,0.09844768201167392
37.5182900848209,126.32146271597585,0.0011620639766376174,0.0912438904010216
37.51826328378325,126.32141725395762,0.09534903476062169,0.08391459383503108
37.5182364827456,126.32137179193938,0.04476486457148038,0.06699382830325852
37.51819892127254,126.32130807722821,0.062069599034828615,0.029950189532213668
37.51819892328722,126.32136463576835,0.03953261820381281,0.03924323479819844
37.5181989253019,126.3214211943085,0.05920822479443654,0.04262584551632079
37.51819892731658,126.32147775284864,0.09674448222013625,0.04135400804544486
37.518198929331255,126.32153431138877,0.01195199569947727,0.08317047978551335
37.518198931345935,126.32159086992893,0.09040038263886993,0.033556937730710966
37.518198933360615,126.32164742846906,0.04914077633597788,0.07781021644947565
37.518198935375295,126.32170398700922,0.01770248220907784,0.025649046239217967
37.518198937389975,126.32176054554935,0.025553146897335066,0.04181740929856416
37.518198939404655,126.32181710408949,0.07611169212475245,0.05770997278820347
37.51819894141933,126.32187366262964,0.047782025598172066,0.0002054030687470565
37.51819894343401,126.32193022116978,0.05921195040596253,0.05866190465121044
37.51819894544869,126.32198677970992,0.05041411440035385,0.0035048692365065473
37.51819894746337,126.32204333825007,0.03116363714045968,0.04988248359342334
37.51819894947805,126.3220998967902,0.04059567962104225,0.058217566748642036
37.51819895149273,126.32215645533034,0.06911570620586435,0.03886598698934828
37.51819895350741,126.3222130138705,0.08335134445519157,0.23170381594843442
37.51819895552208,126.32226957241063,0.028667029559533753,0.02270770320036665
37.51819895753676,126.32232613095078,0.08259039611723595,0.05399870596982181
37.51819895955144,126.32238268949092,0.024813032119002855,0.05844190198430539
37.51819896156612,126.32243924803106,0.03328912597668989,0.05193075201063618
37.5181989635808,126.32249580657121,0.08013011621123403,0.038750821671854174
37.51819896559548,126.32255236511135,0.07552260964836047,0.07100443850107484
37.51819896761016,126.32260892365149,0.08252696309473588,0.010118690845962054
37.518198969624834,126.32266548219164,0.07806213000437089,0.03685701390107038
37.518198971639514,126.32272204073178,0.013225359429946494,0.059334411307054025
37.518198973654194,126.32277859927191,0.02510961162012858,0.01751766073958483
37.518198975668874,126.32283515781207,0.0013427995139111749,0.05934444761465281
37.518198977683554,126.3228917163522,0.013737501204914482,0.46859563375249985
37.518198979698234,126.32294827489234,0.057665557685621295,0.0639034472383352
37.51819898171291,126.32300483343249,0.09234891117711144,0.07571536431070228
37.518198983727586,126.32306139197263,0.06943277414773123,0.02513779347891102
37.518198985742266,126.32311795051278,0.09976489955808349,0.08586685811620601
37.518198987756946,126.32317450905292,0.03619810107498235,0.07056293894331615
37.518198989771626,126.32323106759306,0.07432190619462563,0.0060610302529887534
37.518198992059276,126.32329528932387,0.03799696756473461,0.068283869172436
37.51816316927657,126.32332958514476,0.03968784650797105,0.004680673133533031
37.518127346493856,126.32336388096566,0.05710271873069425,0.016577680251047822
37.51809152371115,126.32339817678655,0.04686529826317562,0.2673307632597608
37.518055700928436,126.32343247260744,0.04439936408016729,0.09269456490167714
37.51801987814573,126.32346676842833,0.02858193525799282,0.030679410433793266
37.517984055363016,126.32350106424923,0.06853302360139829,0.03745888643835631
37.51794823258031,126.32353536007012,0.031259461217010856,0.07807659922874109
37.517912409797596,126.32356965589102,0.029738296577538827,0.09378547868029866
37.51787658701489,126.32360395171192,0.05894440076224845,0.013427653402047457
37.517840764232176,126.3236382475328,0.0998404330272678,0.06113339783663033
37.51780494144947,126.3236725433537,0.01006274882708137,0.05135809499798012
37.517769118666756,126.32370683917459,0.052207239069227765,0.09723631801043865
37.51773329588405,126.32374113499549,0.06356684696720268,0.09607970691136888
37.517697473101336,126.32377543081638,0.08939282518591159,0.049306575068459625
37.51765840297684,126.32381283555969,0.01952465366984495,0.05812093707874484
37.51765840027477,126.32375627742768,0.09746263090275864,0.08015479849747124
37.517658397572696,126.32369971929565,0.022636972194833682,0.06316664767043069
37.517658394870615,126.32364316116363,0.04777872750905685,0.07903891088434777
37.51765839216854,126.32358660303161,0.07076632747273169,0.06699893712267095
37.51765838946647,126.32353004489958,0.012669199454511261,0.008348642559011498
37.517658386764396,126.32347348676757,0.020964813218429412,0.09034570635323423
37.517658384062315,126.32341692863555,0.09122679173854546,0.08790983667352481
37.51765838136024,126.32336037050352,0.057856926658364276,0.047003363472738514
37.51765837865817,126.3233038123715,0.06835373419726856,0.047700191198064304
37.517658375956096,126.32324725423948,0.04432314562512403,0.06428922495032753
37.517658373254015,126.32319069610746,0.04417571162835443,0.06328455874058525
37.51765837055194,126.32313413797544,0.04720916126241919,0.07824648972654244
37.51765836784987,126.32307757984341,0.08894082019240862,0.07777043593897924
37.517658365147796,126.3230210217114,0.009507558701401542,0.059875353753295016
37.51765836244572,126.32296446357938,0.0408123639010932,0.057944794020246305
37.51765835974364,126.32290790544735,0.031175717034242014,0.04086838583290741
37.51765835704157,126.32285134731534,0.0033737835720450415,0.0030797521828754837
37.517658354339495,126.32279478918332,0.9932144223284867,0.01902920970716835
37.51765835163742,126.32273823105129,0.21321466037030173,0.07087993090654701
37.51765834893534,126.32268167291927,0.06563062563078058,0.0022487876081397906
37.51765834623327,126.32262511478726,0.03273741225671425,0.0628876266311768
37.517658343531195,126.32256855665523,0.008745672171774665,0.0785864628118833
37.51765834082912,126.32251199852321,0.026946623035272357,0.03680659405103539
37.51765833812705,126.3224554403912,0.05353095608312091,0.06028276195747343
37.51765833542497,126.32239888225917,0.00305238154812999,0.0017580340975462795
37.517658332722895,126.32234232412715,0.009981782380783712,0.4765164400443843
37.51765833002082,126.32228576599512,0.09121527962089687,0.025922401939955122
37.51765832731875,126.3222292078631,0.0035181228466587226,0.0285640108979909
37.51765832461667,126.32217264973109,0.06255677991507386,0.463071757099797
37.517658321914595,126.32211609159906,0.08240554481621137,0.0827164529633597
37.51765831921252,126.32205953346704,0.0695394112596785,0.010535339170605408
37.51765831651045,126.32200297533502,0.021314386446138624,0.027131600336688523
37.51765831380837,126.321946417203,0.08588248963115558,0.007204344351594583
37.517658311106295,126.32188985907098,0.06446525131348325,0.0685292761089128
37.51765830840422,126.32183330093896,0.046480747525114385,0.06151463166721097
37.51765830570215,126.32177674280693,0.01023173284884067,0.09283561274970524
37.517658303000076,126.32172018467492,0.044485331403341856,0.0017911844647361176
37.517658300297995,126.3216636265429,0.03241698261247679,0.06411919111696994
37.51765829759592,126.32160706841087,0.06917024463278225,0.019343538377745485
37.51765829489385,126.32155051027885,0.06430374222283367,0.0953127795064179
37.517658292191776,126.32149395214684,0.07687150756595135,0.04433686128089608
37.517658289489695,126.32143739401481,0.036928532564427165,0.07138715086876499
37.51765828678762,126.32138083588279,0.04019716759279174,0.00835889176582274
37.51765828408555,126.32132427775076,0.08964278675085197,0.04260721762188217
37.517658281383476,126.32126771961875,0.009490305216875595,0.026869669070034463
37.5176582786814,126.32121116148673,4.419948498006754e-05,0.052520572282917545
37.51765827597932,126.3211546033547,0.08042031840031169,0.015328145603731504
37.51765827327725,126.32109804522268,0.02942731195096685,0.06909327180089224
37.517658270575176,126.32104148709067,0.04446581405238055,0.05080390525077632
37.5176582678731,126.32098492895864,0.2048831331311951,0.09617961401182322
37.51765826517102,126.32092837082662,0.0005002652474992653,0.02734782371230453
37.51765826246895,126.3208718126946,0.0778800445809315,0.043939193779015555
37.517658259766876,126.32081525456258,0.09155576428921722,0.014318139159636256
37.5176582570648,126.32075869643056,0.052883959213401846,0.07741329437670975
37.51765825436272,126.32070213829854,0.0752651472857716,0.07629688575513473
37.51765825166065,126.32064558016651,0.06967719881468679,0.0465225840769477
37.517658248958575,126.3205890220345,0.006023127264088302,0.08583895801447583
37.5176582462565,126.32053246390248,0.034368566441835904,0.09364009870689104
37.51765824355443,126.32047590577045,0.09001842852686848,0.03923028984281555
37.51765824085235,126.32041934763843,0.0974590122707005,0.023749336721465675
37.517658238150275,126.3203627895064,0.05790432311219637,0.05466093947867548
37.5176582354482,126.32030623137439,0.8462987595004294,0.017734460457908243
37.51765823274613,126.32024967324237,0.004423175082825604,0.03525021295458917
37.51765823004405,126.32019311511034,0.07282306522550144,0.08131976056685915
37.517658227341975,126.32013655697833,0.077318184179114,0.04598635314775591
37.5176582246399,126.32007999884631,0.007519042939766785,0.8894836579230208
37.51765822193783,126.32002344071428,0.03903359777582726,0.08431565641213341
37.517658219235756,126.31996688258226,0.058163071416988045,0.3841196247316895
37.517658216533675,126.31991032445025,0.093941508676142,0.09626187403581035
37.5176582138316,126.31985376631822,0.038059097297323645,0.018335516926591678
37.51765821112953,126.3197972081862,0.8588351830387404,0.08851804158445474
37.517658208427456,126.31974065005419,0.09805619913309259,0.05087948518885064
37.517658205725375,126.31968409192216,0.061688006635188954,0.04664767915960608
37.5176582030233,126.31962753379014,0.05744680217804918,0.05038698987534201
37.51765820032123,126.31957097565812,0.03593380102009252,0.09928739402018708
37.517658197619156,126.3195144175261,0.015974940332599608,0.006967031985435135
37.517658194917075,126.31945785939408,0.09339907882698183,0.06895700081587174
37.517658192215,126.31940130126206,0.0907194121927365,0.03900310413296955
37.51765818951293,126.31934474313003,0.037200770918322766,0.01815833814307678
37.517658186810856,126.31928818499802,0.013166152226167127,0.07882730881680731
37.51765818410878,126.31923162686599,0.0038031961818519866,0.08661115871917677
37.5176581814067,126.31917506873397,0.04966652089319418,0.09446289559448623
37.51765817870463,126.31911851060195,0.20514115790505383,0.08073362598175661
37.517658176002556,126.31906195246992,0.028943069793532807,0.00671306256215084
37.51765817330048,126.3190053943379,0.008305468752349178,0.0659451683365123
37.5176581705984,126.31894883620589,0.034858052038907864,0.09868171921858837
37.51765816789633,126.31889227807386,0.08059583088670569,0.0324524851762933
37.517658165194256,126.31883571994184,0.38695583510004505,0.0542074984505238
37.51765816249218,126.31877916180983,0.04176588354776742,0.37521837585524837
37.51765815979011,126.3187226036778,0.07782198413827879,0.003289225731762391
37.51765815708803,126.31866604554578,0.059942833562054876,0.01631807728007446
37.517658154385956,126.31860948741377,0.015443743282959211,0.058840661627355434
37.51765815168388,126.31855292928174,0.050098002553338884,0.06093542039634495
37.51765814898181,126.31849637114972,0.0035166611396135194,0.012376298416106369
37.51765814627973,126.3184398130177,0.029727265571859254,0.09771961929108326
37.517658143577655,126.31838325488567,0.06078103623572528,0.4282354450579541
37.51765814087558,126.31832669675366,0.06634802321373352,0.019339684412244786
37.51765813817351,126.31827013862163,0.08275054383601321,0.042684273646412745
37.51765813547143,126.31821358048961,0.028309868902363613,0.05804589560888382
37.517658132769355,126.3181570223576,0.045215633404078984,0.019926300001988573
37.51765813006728,126.31810046422557,0.02077014785120447,0.0909402319364637
37.51765812736521,126.31804390609355,0.24324649735518242,0.06148761783973548
37.517658124663136,126.31798734796153,0.05603596770746281,0.0017208453248671596
37.5176581214156,126.31791937265452,0.013997151682886733,0.08564498369440851
37.51764926962494,126.3178639172469,0.07652142199642238,0.006496588650111823
37.51764041783427,126.31780846183928,0.004985433810522844,0.03393690240144708
37.51763156604361,126.31775300643167,0.029694900133379578,0.07359500710060943
37.517622714252944,126.31769755102405,0.011334899086095685,0.07368956067527753
37.517613862462284,126.31764209561643,0.0007046870776450499,0.043735253529677255
37.517605010671616,126.31758664020882,0.06641019358603283,0.0352733433210371
37.517596158880956,126.3175311848012,0.009935867670009002,0.02951488631309851
37.51758730709029,126.31747572939358,0.008889620942716104,0.056906100357843485
37.51757845529963,126.31742027398597,0.09641097103775266,0.07724227176456137
37.51756960350896,126.31736481857835,0.0016076396053983366,0.039178987474277276
37.5175607517183,126.31730936317074,0.07032219904935046,0.0290710953296061
37.51755189992763,126.31725390776312,0.08666338625203583,0.05689663644060401
37.51754304813697,126.3171984523555,0.05975263045249954,0.046531068016081256
37.517534196346304,126.3171429969479,0.08081608806971302,0.00719299925202398
37.517525344555644,126.31708754154027,0.039652139188297464,0.008548099010293608
37.517516492764976,126.31703208613266,0.026968597726591048,0.7514242292432061
37.517507640974316,126.31697663072504,0.06453534748084654,0.2728970124275348
37.51749878918365,126.31692117531742,0.09244915939859877,0.06929314054107687
37.51748993739299,126.3168657199098,0.07708039211353984,0.07029219683194698
37.51748108560232,126.3168102645022,0.070778756511853,0.07074731503063642
37.51747223381166,126.31675480909458,0.0979485658829023,0.0355634635746993
37.51746338202099,126.31669935368696,0.07282947628043422,0.09806954784046394
37.51745453023033,126.31664389827934,0.018892976564164943,0.08808642395858267
37.517445678439664,126.31658844287172,0.029923347561492498,0.04664090085371534
37.517436826649,126.31653298746411,0.005581395894032226,0.0412566960452973
37.517427974858336,126.3164775320565,0.017039342463928853,0.011327819829009211
37.517419123067675,126.31642207664888,0.08402256578057354,0.07015893948850915
37.51741027127701,126.31636662124126,0.04816813235625696,0.015471793201682071
37.51740141948635,126.31631116583364,0.02350233849833463,0.060993314119889425
37.51739256769568,126.31625571042602,0.03338877612774443,0.0465669307699999
37.51738371590502,126.31620025501842,0.026583074445212497,0.035963363686627385
37.51737486411435,126.3161447996108,0.056275214489503456,0.05688243103408313
37.51736601232369,126.31608934420318,0.07101330083975309,0.04589268380308327
37.517357160533024,126.31603388879556,0.061955235730886016,0.0870485070779322
37.51734830874236,126.31597843338794,0.09172632759007654,0.06330768883545562
37.517339456951696,126.31592297798032,0.010214986351467926,0.2700064793464865
37.517330605161035,126.31586752257272,0.8992635596996443,0.0356143401245129
37.51732175337037,126.3158120671651,0.48218555951914466,0.061227504681390425
37.51731290157971,126.31575661175748,0.03878066243012847,0.033725858379222186
37.51730404978904,126.31570115634986,0.048200142669180907,0.0930630843972378
37.51729519799838,126.31564570094224,0.026297915052039912,0.07125876732858964
37.51728634620771,126.31559024553464,0.5124419957837627,0.04558928266889724
37.51727749441705,126.31553479012702,0.06228844168366132,0.9973237973331087
37.517268642626384,126.3154793347194,0.0992612943347308,0.095047957223923
37.51725979083572,126.31542387931178,0.09006412566895285,0.027635507227480628
37.517250939045056,126.31536842390416,0.019776042230808977,0.011272660654439505
37.517242087254395,126.31531296849654,0.00906826592313672,0.01794211118939485
37.51723323546373,126.31525751308894,0.07988744630955597,0.09896164679241981
37.51722438367307,126.31520205768132,0.0896950747244926,0.09510733212779861
37.5172155318824,126.3151466022737,0.058184966939902216,0.07458887692847087
37.51720668009174,126.31509114686608,0.03239554953365053,0.09865347120894154
37.51719782830107,126.31503569145846,0.09760524238851034,0.013398551040488184
37.51718897651041,126.31498023605086,0.045302007846457486,0.019695371019691866
37.517180124719744,126.31492478064324,0.05711523124379574,0.09492481282087964
37.51717127292908,126.31486932523562,0.035429509732239975,0.07539202314973792
37.517162421138416,126.314813869828,0.07644745455673316,0.0813471035910805
37.517153569347755,126.31475841442038,0.048027255495662204,0.09099204886560283
37.51714471755709,126.31470295901276,0.06697016298878096,0.005139378710843057
37.51713586576643,126.31464750360516,0.09833455991826483,0.031877896384389495
37.51712701397576,126.31459204819754,0.03988871722231268,0.06272723309016166
37.51711722429376,126.31453071701313,0.06414836457885305,0.06647829739992688
37.51711722768321,126.314587274737,0.0418463706489591,0.004618830926141549
37.51711723107265,126.31464383246086,0.08700297921246072,0.03595095780313521
37.5171172344621,126.31470039018473,0.060583748931680365,0.09093785260501897
37.51711723785154,126.31475694790859,0.08360951195425698,0.05260096294799859
37.51711724124098,126.31481350563247,0.0267414585751921,0.040577215446032634
37.51711724463043,126.31487006335634,0.07642149879724838,0.09829213338512502
37.51711724801987,126.3149266210802,0.22852377839761712,0.023017412769766855
37.51711725140932,126.31498317880407,0.07763725046066934,0.038168165282310366
37.51711725479876,126.31503973652794,0.06530349077473023,0.0975466264798839
37.5171172581882,126.3150962942518,0.046521618186237616,0.014414816100595496
37.517117261577646,126.31515285197567,0.06296698510597128,0.04810451319253453
37.51711726496709,126.31520940969953,0.07808109765684458,0.09858427014328275
37.517117268356536,126.3152659674234,0.015477720417402953,0.09975639535151631
37.51711727174598,126.31532252514728,0.08661519407452815,0.05169760917290316
37.517117275135426,126.31537908287115,0.06511864991729738,0.004743407836132075
37.517117278524864,126.31543564059501,0.036891578709131845,0.026182766699624938
37.51711728191431,126.31549219831888,0.05693617984643484,0.09446939830136762
37.517117285303755,126.31554875604274,0.00837611027724694,0.03319817949645048
37.5171172886932,126.31560531376661,0.03709408459741797,0.08588488666733962
37.517117292082645,126.31566187149048,0.03975454473653403,0.06911146619016088
37.51711729547209,126.31571842921434,0.07844334600619683,0.3305559952451703
37.51711729886153,126.31577498693822,0.04005333376739187,0.0029222456972094802
37.51711730225097,126.31583154466209,0.050712742992339965,0.05664750519266614
37.51711730564042,126.31588810238595,0.011735751039024923,0.24430319892430655
37.517117309029864,126.31594466010982,0.022981752658165835,0.0016898988541688698
37.51711731241931,126.31600121783369,0.01655528245115213,0.0969173829944817
37.517117315808754,126.31605777555755,0.01157232064195264,0.03916222027112899
37.51711731919819,126.31611433328142,0.06078771738744154,0.03127676458907114
37.51711732258764,126.31617089100529,0.038122852588176395,0.08019999336311256
37.51711732597708,126.31622744872915,0.03353591140134983,0.012048395972505933
37.51711732936653,126.31628400645303,0.39002418555646556,0.06907844278987317
37.51711733275597,126.3163405641769,0.06787223642117425,0.018073092464547257
37.51711733614542,126.31639712190076,0.0772411178389964,0.05273586244476306
37.517117339534856,126.31645367962463,0.02009111026499303,0.02472685680859209
37.5171173429243,126.3165102373485,0.06953321409894071,0.06249282416299217
37.517117346313746,126.31656679507236,0.09483330983618508,0.08357105077464948
37.51711734970319,126.31662335279623,0.07070900428415937,0.028770985713646516
37.51711735309264,126.3166799105201,0.020138593696055862,0.07853455408060049
37.51711735648208,126.31673646824396,0.024391997074416052,0.022671434579780703
37.51711735987152,126.31679302596784,0.059458598551444974,0.09913501744221487
37.517117363260965,126.3168495836917,0.05936268557057414,0.036190802030596436
37.51711736665041,126.31690614141557,0.05203009669997382,0.09398099769600109
37.517117370039855,126.31696269913944,0.06910133756742184,0.0024510950605847407
37.5171173734293,126.3170192568633,0.09501497055204706,0.07979139065889541
37.517117376818746,126.31707581458717,0.044113551315785794,0.04370390064449368
37.517117380208184,126.31713237231104,0.08744082103601028,0.06959402657690548
37.51711738359763,126.3171889300349,0.06677009473349016,0.23054967725666087
37.517117386987074,126.31724548775877,0.09955589397402466,0.05910238150488302
37.51711739037652,126.31730204548265,0.036409189836835366,0.05031742236201461
37.517117393765965,126.31735860320651,0.0799968677357795,0.03482473778504063
37.51711739715541,126.31741516093038,0.0976777618416937,0.07792427494996629
37.51711740054485,126.31747171865425,0.00233306682626222,0.03455842674635556
37.51711740393429,126.31752827637811,0.016709712312978353,0.9861496300586955
37.51711740732374,126.31758483410198,0.4626733204037801,0.0014276904916274648
37.51711741071318,126.31764139182584,0.014857948884661422,0.034441381343556635
37.51711741410263,126.31769794954971,0.004190235759055627,0.027901104095283093
37.517117417492074,126.31775450727359,0.03990157233947015,0.0018195457022517016
37.51711742088151,126.31781106499746,0.05523915119574502,0.08752207504279384
37.51711742427096,126.31786762272132,0.004715123010502498,0.09238232311065722
37.5171174276604,126.31792418044519,0.07872940298621911,0.09700457197332346
37.51711743104985,126.31798073816906,0.031925549825542576,0.04318016726684315
37.51711743443929,126.31803729589292,0.06116331592049377,0.001746353183602345
37.51711743782874,126.31809385361679,0.09031168796041372,0.05620648927814036
37.517117441218176,126.31815041134065,0.03581818993325616,0.0753852880291427
37.51711744460762,126.31820696906452,0.05318810229378801,0.03904372016151534
37.517117447997066,126.3182635267884,0.05453526645817533,0.04789071073263477
37.51711745138651,126.31832008451227,0.0044633100938407,0.018544695889978913
37.517117454775956,126.31837664223613,0.09571489941100086,0.07488278377071914
37.5171174581654,126.31843319996,0.013467614750582224,0.02808764998345018
37.51711746155484,126.31848975768386,0.08167469508443931,0.008598977790151674
37.517117464944285,126.31854631540773,0.005642022315455997,0.0860205381177552
37.51711746833373,126.3186028731316,0.0057087796724000555,0.058068773970875315
37.517117471723175,126.31865943085546,0.08257139086104971,0.07798217200179276
37.51711747511262,126.31871598857933,0.004470135298443434,0.0760125547634235
37.517117478502065,126.31877254630321,0.08353400502442959,0.07211887164153145
37.5171174818915,126.31882910402707,0.01637692583857464,0.0954405330583663
37.51711748528095,126.31888566175094,0.06580372133159311,0.05933911396957913
37.517117488670394,126.3189422194748,0.01593773751321159,0.03818312614789099
37.51711749205984,126.31899877719867,0.021740808938051026,0.06951005771789963
37.517117495449284,126.31905533492254,0.007600530161253061,0.09135571510480933
